report_date,bank_name,bank_category,record_type,metric,value,unit,data_status
2026-02-28,CITY UNION BANK LTD.,Private Sector Banks,bank,cc_pos_txn_val,261542.32907000007,rs_thousands,provisional
2026-02-28,CITY UNION BANK LTD.,Private Sector Banks,bank,cc_pos_txn_vol,48652.0,transactions,provisional
2026-02-28,CITY UNION BANK LTD.,Private Sector Banks,bank,credit_cards,51503.0,count,provisional
2026-02-28,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_atm_withdrawal_val,12341320.33023,rs_thousands,provisional
2026-02-28,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_atm_withdrawal_vol,1915488.0,transactions,provisional
2026-02-28,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_ecom_txn_val,88520.56893000001,rs_thousands,provisional
2026-02-28,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_ecom_txn_vol,29604.0,transactions,provisional
2026-02-28,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_other_txn_val,0.0,rs_thousands,provisional
2026-02-28,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_other_txn_vol,0.0,transactions,provisional
2026-02-28,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_pos_txn_val,1133266.53831,rs_thousands,provisional
2026-02-28,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_pos_txn_vol,342648.0,transactions,provisional
2026-02-28,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2026-02-28,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2026-02-28,CITY UNION BANK LTD.,Private Sector Banks,bank,debit_cards,3372344.0,count,provisional
2026-02-28,CITY UNION BANK LTD.,Private Sector Banks,bank,micro_atms,30930.0,count,provisional
2026-02-28,CITY UNION BANK LTD.,Private Sector Banks,bank,pos_terminals,6641.0,count,provisional
2026-02-28,CITY UNION BANK LTD.,Private Sector Banks,bank,upi_qr,74166.0,count,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,atm_offsite,37.0,count,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,atm_onsite,789.0,count,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,bharat_qr,20278.0,count,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,cc_atm_withdrawal_val,0.0,rs_thousands,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,cc_atm_withdrawal_vol,0.0,transactions,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,cc_ecom_txn_val,1747846.4175700003,rs_thousands,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,cc_ecom_txn_vol,1928529.0,transactions,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,cc_other_txn_val,0.0,rs_thousands,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,cc_other_txn_vol,0.0,transactions,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,cc_pos_txn_val,541280.0055,rs_thousands,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,cc_pos_txn_vol,169509.0,transactions,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,credit_cards,193711.0,count,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,dc_atm_withdrawal_val,1966935.5,rs_thousands,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,dc_atm_withdrawal_vol,338882.0,transactions,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,dc_ecom_txn_val,49374.22429,rs_thousands,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,dc_ecom_txn_vol,6542.0,transactions,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,dc_other_txn_val,0.0,rs_thousands,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,dc_other_txn_vol,0.0,transactions,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,dc_pos_txn_val,248634.66296000002,rs_thousands,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,dc_pos_txn_vol,87782.0,transactions,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,debit_cards,973684.0,count,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,micro_atms,0.0,count,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,pos_terminals,0.0,count,provisional
2026-02-28,CSB BANK LTD.,Private Sector Banks,bank,upi_qr,0.0,count,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,atm_offsite,316.0,count,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,atm_onsite,413.0,count,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,bharat_qr,0.0,count,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,cc_atm_withdrawal_val,2958.1,rs_thousands,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,cc_atm_withdrawal_vol,943.0,transactions,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,cc_ecom_txn_val,1979592.02013,rs_thousands,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,cc_ecom_txn_vol,234115.0,transactions,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,cc_other_txn_val,0.0,rs_thousands,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,cc_other_txn_vol,0.0,transactions,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,cc_pos_txn_val,1465866.9696900002,rs_thousands,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,cc_pos_txn_vol,309889.0,transactions,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,credit_cards,324662.0,count,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,dc_atm_withdrawal_val,3736776.3370000417,rs_thousands,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,dc_atm_withdrawal_vol,571029.0,transactions,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,dc_ecom_txn_val,273453.46140999993,rs_thousands,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,dc_ecom_txn_vol,51886.0,transactions,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,dc_other_txn_val,0.0,rs_thousands,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,dc_other_txn_vol,0.0,transactions,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,dc_pos_txn_val,399338.48523999867,rs_thousands,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,dc_pos_txn_vol,117769.0,transactions,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,debit_cards,1606792.0,count,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,micro_atms,84.0,count,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,pos_terminals,652.0,count,provisional
2026-02-28,DBS INDIA BANK LTD,Foreign Banks,bank,upi_qr,9181.0,count,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,atm_offsite,5.0,count,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,atm_onsite,439.0,count,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,bharat_qr,0.0,count,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,cc_atm_withdrawal_val,528.9936799999999,rs_thousands,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,cc_atm_withdrawal_vol,90.0,transactions,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,cc_ecom_txn_val,25113.39436,rs_thousands,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,cc_ecom_txn_vol,6764.0,transactions,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,cc_other_txn_val,5652.503920000001,rs_thousands,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,cc_other_txn_vol,5223.0,transactions,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,cc_pos_txn_val,15188.35647,rs_thousands,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,cc_pos_txn_vol,4461.0,transactions,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,credit_cards,12924.0,count,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,dc_atm_withdrawal_val,1520139.575,rs_thousands,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,dc_atm_withdrawal_vol,216617.0,transactions,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,dc_ecom_txn_val,178514.66205,rs_thousands,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,dc_ecom_txn_vol,45026.0,transactions,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,dc_other_txn_val,5704.065,rs_thousands,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,dc_other_txn_vol,177.0,transactions,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,dc_pos_txn_val,215049.47609,rs_thousands,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,dc_pos_txn_vol,64025.0,transactions,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,debit_cards,1328114.0,count,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,micro_atms,0.0,count,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,pos_terminals,0.0,count,provisional
2026-02-28,DCB BANK LTD,Private Sector Banks,bank,upi_qr,0.0,count,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,atm_offsite,3.0,count,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,atm_onsite,12.0,count,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,bharat_qr,0.0,count,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,cc_atm_withdrawal_val,0.0,rs_thousands,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,cc_atm_withdrawal_vol,0.0,transactions,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,cc_ecom_txn_val,0.0,rs_thousands,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,cc_ecom_txn_vol,0.0,transactions,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,cc_other_txn_val,0.0,rs_thousands,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,cc_other_txn_vol,0.0,transactions,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,cc_pos_txn_val,0.0,rs_thousands,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,cc_pos_txn_vol,0.0,transactions,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,credit_cards,0.0,count,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_atm_withdrawal_val,128125.635,rs_thousands,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_atm_withdrawal_vol,19431.0,transactions,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_ecom_txn_val,47468.34302000009,rs_thousands,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_ecom_txn_vol,15024.0,transactions,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_other_txn_val,0.0,rs_thousands,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_other_txn_vol,0.0,transactions,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_pos_txn_val,61969.01639999994,rs_thousands,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_pos_txn_vol,14955.0,transactions,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,debit_cards,98852.0,count,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,micro_atms,0.0,count,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,pos_terminals,0.0,count,provisional
2026-02-28,DEUTSCHE BANK LTD,Foreign Banks,bank,upi_qr,280.0,count,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,atm_offsite,38.0,count,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,atm_onsite,244.0,count,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,bharat_qr,0.0,count,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,cc_atm_withdrawal_val,1110.5,rs_thousands,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,cc_atm_withdrawal_vol,304.0,transactions,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,cc_ecom_txn_val,29522.48241,rs_thousands,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,cc_ecom_txn_vol,7181.0,transactions,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,cc_other_txn_val,15.469,rs_thousands,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,cc_other_txn_vol,2.0,transactions,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,cc_pos_txn_val,61264.330030000005,rs_thousands,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,cc_pos_txn_vol,23804.0,transactions,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,credit_cards,12113.0,count,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,dc_atm_withdrawal_val,1675351.1312,rs_thousands,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,dc_atm_withdrawal_vol,356506.0,transactions,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,dc_ecom_txn_val,11065.189789999999,rs_thousands,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,dc_ecom_txn_vol,3399.0,transactions,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,dc_other_txn_val,0.0,rs_thousands,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,dc_other_txn_vol,0.0,transactions,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,dc_pos_txn_val,214592.73729999995,rs_thousands,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,dc_pos_txn_vol,97226.0,transactions,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,debit_cards,620843.0,count,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,micro_atms,0.0,count,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,pos_terminals,1665.0,count,provisional
2026-02-28,DHANALAXMI BANK LTD,Private Sector Banks,bank,upi_qr,43085.0,count,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,atm_offsite,0.0,count,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,atm_onsite,2.0,count,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,bharat_qr,0.0,count,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,cc_atm_withdrawal_val,0.0,rs_thousands,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,cc_atm_withdrawal_vol,0.0,transactions,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,cc_ecom_txn_val,0.0,rs_thousands,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,cc_ecom_txn_vol,0.0,transactions,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,cc_other_txn_val,0.0,rs_thousands,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,cc_other_txn_vol,0.0,transactions,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,cc_pos_txn_val,0.0,rs_thousands,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,cc_pos_txn_vol,0.0,transactions,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,credit_cards,0.0,count,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,dc_atm_withdrawal_val,8294.2,rs_thousands,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,dc_atm_withdrawal_vol,1354.0,transactions,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,dc_ecom_txn_val,395.54866999999996,rs_thousands,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,dc_ecom_txn_vol,90.0,transactions,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,dc_other_txn_val,0.0,rs_thousands,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,dc_other_txn_vol,0.0,transactions,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,dc_pos_txn_val,1622.9683400000001,rs_thousands,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,dc_pos_txn_vol,441.0,transactions,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,debit_cards,23586.0,count,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,micro_atms,0.0,count,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,pos_terminals,0.0,count,provisional
2026-02-28,DOHA BANK Q.P.S.C.,Foreign Banks,bank,upi_qr,0.0,count,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,atm_offsite,4.0,count,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,atm_onsite,389.0,count,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,bharat_qr,0.0,count,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_atm_withdrawal_val,1336.9,rs_thousands,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_atm_withdrawal_vol,225.0,transactions,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_ecom_txn_val,90229.98813,rs_thousands,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_ecom_txn_vol,6353.0,transactions,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_other_txn_val,0.0,rs_thousands,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_other_txn_vol,0.0,transactions,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_pos_txn_val,127409.45354,rs_thousands,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,cc_pos_txn_vol,71056.0,transactions,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,credit_cards,11401.0,count,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_atm_withdrawal_val,4628709.207,rs_thousands,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_atm_withdrawal_vol,1434133.0,transactions,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_ecom_txn_val,96274.54900999999,rs_thousands,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_ecom_txn_vol,13566.0,transactions,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_other_txn_val,0.0,rs_thousands,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_other_txn_vol,0.0,transactions,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_pos_txn_val,195885.3616,rs_thousands,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_pos_txn_vol,63426.0,transactions,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,debit_cards,1194080.0,count,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,micro_atms,366.0,count,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,pos_terminals,2842.0,count,provisional
2026-02-28,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,bank,upi_qr,60698.0,count,provisional
2026-02-28,ESAF SMALL FINANCE BANK LTD,Small Finance Banks,bank,atm_offsite,2.0,count,provisional
2026-02-28,ESAF SMALL FINANCE BANK LTD,Small Finance Banks,bank,atm_onsite,718.0,count,provisional
2026-02-28,ESAF SMALL FINANCE BANK LTD,Small Finance Banks,bank,bharat_qr,0.0,count,provisional
